1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 8
0, 10, 8
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 8
1, 0, 9
1, 0, 8
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
0, 10, 4
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
0, 10, 8
0, 10, 4
0, 10, 8
1, 1, 12
0, 10, 8
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
0, 10, 7
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 8
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 9
1, 1, 12
1, 0, 9
1, 0, 8
1, 0, 9
1, 0, 9
1, 0, 8
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 8
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 10
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
0, 10, 8
1, 0, 9
1, 0, 9
0, 10, 8
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 8
0, 10, 8
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 8
0, 10, 8
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 8
1, 0, 9
1, 0, 9
0, 10, 8
1, 0, 9
1, 0, 8
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
0, 10, 4
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 1, 15
1, 0, 9
1, 1, 12
1, 1, 12
1, 0, 9
0, 10, 7
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 1, 12
0, 10, 8
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
0, 10, 8
1, 0, 9
0, 10, 4
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 7
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 8
1, 0, 9
1, 1, 12
0, 10, 4
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
0, 10, 8
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 8
1, 0, 8
1, 0, 9
0, 10, 8
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 1, 12
1, 1, 12
1, 0, 9
1, 1, 15
